,Open,High,Low,Close,Adj Close,Volume
2024-01-01 00:00:00,0.00011830374556223227,0.00011849224629042886,0.00011781128458278288,0.00011795054311383465,0.00011795054311383465,0
2024-01-01 00:15:00,0.00011803121698263831,0.00011852101743107633,0.00011750129058762106,0.0001179583077760287,0.0001179583077760287,0
2024-01-01 00:30:00,0.00011851574720882083,0.00011879170668013552,0.00011731742892869865,0.00011736809586845199,0.00011736809586845199,0
2024-01-01 00:45:00,0.00011863001005644798,0.00011884703429387125,0.00011722682154868845,0.00011735176540987285,0.00011735176540987285,0
2024-01-01 01:00:00,0.00011773959021895234,0.00011889388699780423,0.00011717404760727022,0.00011723307592757761,0.00011723307592757761,0
2024-01-01 01:15:00,0.00011707067727013215,0.00011854314590892449,0.00011701987935071568,0.000118365310168027,0.000118365310168027,0
2024-01-01 01:30:00,0.00011724083463328736,0.00011908890820121554,0.000116809109670122,0.0001182057343264794,0.0001182057343264794,0
2024-01-01 01:45:00,0.00011797941225787133,0.00011906606191408638,0.00011729550737789933,0.00011769184629192008,0.00011769184629192008,0
2024-01-01 02:00:00,0.000118164041445016,0.00011906143958917293,0.00011681755659999154,0.00011709317630825338,0.00011709317630825338,0
2024-01-01 02:15:00,0.00011746133298228578,0.00011872273264087961,0.00011644012339051705,0.00011644012339051705,0.00011644012339051705,0
2024-01-01 02:30:00,0.00011778383869247623,0.00011921892433221015,0.00011737649237658064,0.00011746500107490403,0.00011746500107490403,0
2024-01-01 02:45:00,0.0001170346845983,0.00011917659966665037,0.00011607737219968608,0.00011796241677477696,0.00011796241677477696,0
2024-01-01 03:00:00,0.00011838245984075336,0.00011908112251252817,0.00011608237659200487,0.00011883074585693336,0.00011883074585693336,0
2024-01-01 03:15:00,0.00011721437524010841,0.00011919216599116479,0.0001160716098152426,0.0001171583807209756,0.0001171583807209756,0
2024-01-01 03:30:00,0.00011770351294195862,0.00011891976941920632,0.00011584776538692718,0.00011750250362837403,0.00011750250362837403,0
2024-01-01 03:45:00,0.00011817199857901154,0.0001185680533774535,0.00011578196592333911,0.00011578196592333911,0.00011578196592333911,0
2024-01-01 04:00:00,0.00011793075220044233,0.00011921538794839318,0.00011610003916852887,0.0001187833720982362,0.0001187833720982362,0
2024-01-01 04:15:00,0.00011750972884773842,0.00011939283816242065,0.00011557894392995586,0.00011799990035308073,0.00011799990035308073,0
2024-01-01 04:30:00,0.00011551587740687473,0.00011913852925553531,0.00011551587740687473,0.00011913852925553531,0.00011913852925553531,0
2024-01-01 04:45:00,0.00011650828004901954,0.00011938074720255332,0.00011539252078105639,0.0001169162006054389,0.0001169162006054389,0
2024-01-01 05:00:00,0.00011896492244968434,0.00011929736584917303,0.00011577729828659806,0.00011616055285009677,0.00011616055285009677,0
2024-01-01 05:15:00,0.00011646443370052852,0.00011912968435949663,0.00011529711548240626,0.00011790698306014928,0.00011790698306014928,0
2024-01-01 05:30:00,0.00011815841375891189,0.00011924628867116457,0.00011520128505416203,0.00011883191958270503,0.00011883191958270503,0
2024-01-01 05:45:00,0.00011692177223765486,0.000119348598876216,0.00011520365452468199,0.000117255567424184,0.000117255567424184,0
2024-01-01 06:00:00,0.00011906604265457725,0.0001194629822860856,0.00011502932661871235,0.00011710910307137121,0.00011710910307137121,0
2024-01-01 06:15:00,0.00011925855809378503,0.00011942613471191157,0.00011488596811810084,0.00011922029454900852,0.00011922029454900852,0
2024-01-01 06:30:00,0.00011860220381896243,0.00011936794734854423,0.00011466531419835863,0.00011936794734854423,0.00011936794734854423,0
2024-01-01 06:45:00,0.00011494994361362768,0.00011945029783350322,0.00011461266458994687,0.00011514864787295239,0.00011514864787295239,0
2024-01-01 07:00:00,0.00011758979033374906,0.00011909153801930073,0.00011452241183228031,0.00011452241183228031,0.00011452241183228031,0
2024-01-01 07:15:00,0.00011504275489391706,0.00011918818712859123,0.00011447394414629514,0.0001173044317624875,0.0001173044317624875,0
2024-01-01 07:30:00,0.00011560660298683312,0.00011960489219908421,0.00011551650863877414,0.00011704346335261356,0.00011704346335261356,0
2024-01-01 07:45:00,0.00011931434830605102,0.00011987108335822219,0.00011450872504043222,0.00011925116809048667,0.00011925116809048667,0
2024-01-01 08:00:00,0.00011837436508517581,0.00011940312694551876,0.00011420055981847021,0.00011773295410357734,0.00011773295410357734,0
2024-01-01 08:15:00,0.00011854135730677994,0.00011982767063571348,0.00011428529247183503,0.00011899530999421417,0.00011899530999421417,0
2024-01-01 08:30:00,0.00011504523175829817,0.00011911786338803528,0.00011409819823582944,0.00011426438588613553,0.00011426438588613553,0
2024-01-01 08:45:00,0.00011969963932812285,0.00011969963932812285,0.00011389606736842073,0.00011474861671049435,0.00011474861671049435,0
2024-01-01 09:00:00,0.00011723510644189824,0.00011975804099807003,0.00011417526844023073,0.0001188921752067378,0.0001188921752067378,0
2024-01-01 09:15:00,0.00011400566651941399,0.00011922544058975573,0.00011388908191110344,0.00011604902556843626,0.00011604902556843626,0
2024-01-01 09:30:00,0.00011454103705319292,0.00011992294569748126,0.00011454103705319292,0.00011956362155296001,0.00011956362155296001,0
2024-01-01 09:45:00,0.00011511737499416776,0.00011991757897701886,0.00011510555047486537,0.0001195009731519512,0.0001195009731519512,0
2024-01-01 10:00:00,0.00011834272238400073,0.00012000710643633708,0.00011377615373654803,0.00011615531934494731,0.00011615531934494731,0
2024-01-01 10:15:00,0.0001162904139206277,0.00011993467806465798,0.00011389512644509347,0.00011791354087510281,0.00011791354087510281,0
2024-01-01 10:30:00,0.00011611799179021618,0.00011973236061949477,0.00011485407399955572,0.00011860512421238069,0.00011860512421238069,0
2024-01-01 10:45:00,0.00011703389568704304,0.00011914308368803832,0.00011454098559631597,0.0001178939423844069,0.0001178939423844069,0
2024-01-01 11:00:00,0.00011790865767141098,0.00011831761890464162,0.00011355557390139718,0.00011475725358258039,0.00011475725358258039,0
2024-01-01 11:15:00,0.0001168037630826735,0.00011895247171590494,0.00011416439639771362,0.00011895247171590494,0.00011895247171590494,0
2024-01-01 11:30:00,0.00012011695348823815,0.00012011695348823815,0.00011360430942610982,0.00011615878279299248,0.00011615878279299248,0
2024-01-01 11:45:00,0.00011950329055321244,0.00011975549903075435,0.0001133471499283883,0.00011612577973039194,0.00011612577973039194,0
2024-01-01 12:00:00,0.00011827113845589937,0.00011859271216646052,0.00011327313069899455,0.00011857056529171216,0.00011857056529171216,0
2024-01-01 12:15:00,0.00011925983054671505,0.0001198588968850188,0.00011318017152240744,0.00011488752398462733,0.00011488752398462733,0
2024-01-01 12:30:00,0.00011416931953632505,0.00011941145399686607,0.00011338020613199356,0.00011798640196419261,0.00011798640196419261,0
2024-01-01 12:45:00,0.00011446250011717508,0.0001197322458949506,0.00011417972107911065,0.00011467413600584604,0.00011467413600584604,0
2024-01-01 13:00:00,0.00011623619303011727,0.000119449539746637,0.00011360338538023837,0.00011532036898472923,0.00011532036898472923,0
2024-01-01 13:15:00,0.00011965272043596705,0.00011965272043596705,0.00011328088379442126,0.00011953091985741806,0.00011953091985741806,0
2024-01-01 13:30:00,0.00011829359741742587,0.00011977202018552634,0.00011502611751724151,0.00011511092927967585,0.00011511092927967585,0
2024-01-01 13:45:00,0.000116207928205269,0.00012003060187225562,0.00011361393711413365,0.00011770019577517488,0.00011770019577517488,0
2024-01-01 14:00:00,0.00011568610956609744,0.00012001625154701936,0.0001131033410561886,0.00011883303469751815,0.00011883303469751815,0
2024-01-01 14:15:00,0.00011933665202146724,0.0001199744832663799,0.00011288969367696581,0.00011775335901183153,0.00011775335901183153,0
2024-01-01 14:30:00,0.00011506331666133521,0.0001190618903579377,0.00011374735151896936,0.00011608415442057352,0.00011608415442057352,0
2024-01-01 14:45:00,0.0001140751874973185,0.0001197768230319891,0.000112914729219065,0.00011492397935117104,0.00011492397935117104,0
2024-01-01 15:00:00,0.00011508240331897016,0.00011858753514187177,0.0001134071212415082,0.00011689958461585516,0.00011689958461585516,0
2024-01-01 15:15:00,0.00011839196791736832,0.00011948284128312924,0.0001140623336445776,0.00011667251464289275,0.00011667251464289275,0
2024-01-01 15:30:00,0.00011503094619683182,0.00011957255262425758,0.00011391810105766594,0.00011957255262425758,0.00011957255262425758,0
2024-01-01 15:45:00,0.00011739745105211905,0.00012011313431229433,0.0001128504146480756,0.00012011313431229433,0.00012011313431229433,0
2024-01-01 16:00:00,0.00011531532046229868,0.00011992498023533993,0.00011382883881609729,0.00011455931864600212,0.00011455931864600212,0
2024-01-01 16:15:00,0.00011319614716255096,0.000117868363364832,0.00011292584509600855,0.000117868363364832,0.000117868363364832,0
2024-01-01 16:30:00,0.00011908033970764844,0.00011979403586945934,0.00011248511061353052,0.00011315420615083151,0.00011315420615083151,0
2024-01-01 16:45:00,0.00011251780444272263,0.00011948006671563431,0.00011251780444272263,0.00011548889051572395,0.00011548889051572395,0
2024-01-01 17:00:00,0.00011474080964906089,0.00011969047156453728,0.0001126189444474413,0.00011632571057699721,0.00011632571057699721,0
2024-01-01 17:15:00,0.00011726325845111967,0.00011967294547521836,0.00011393250613205191,0.00011662505191695335,0.00011662505191695335,0
2024-01-01 17:30:00,0.00011584774015638691,0.00011911368276268132,0.00011318487559609515,0.00011717097493164822,0.00011717097493164822,0
2024-01-01 17:45:00,0.00011729631043866244,0.00011973514950907034,0.00011251276080963763,0.00011671898433955861,0.00011671898433955861,0
2024-01-01 18:00:00,0.00011559151092697454,0.00011794359533543924,0.0001129307713989884,0.00011486702164165735,0.00011486702164165735,0
2024-01-01 18:15:00,0.00011645553170637697,0.00011962418994244096,0.0001131595839566944,0.0001131595839566944,0.0001131595839566944,0
2024-01-01 18:30:00,0.00011263091464655198,0.0001180836025818139,0.0001123955616790293,0.00011637133107681505,0.00011637133107681505,0
2024-01-01 18:45:00,0.00011917371990721242,0.00011941540485592799,0.00011250563967982537,0.00011504981165824267,0.00011504981165824267,0
2024-01-01 19:00:00,0.00011949315706824978,0.00011960963821293309,0.00011282873900419666,0.00011282873900419666,0.00011282873900419666,0
2024-01-01 19:15:00,0.00011627252313881393,0.00011976940701911817,0.0001132021557501373,0.00011849643547169432,0.00011849643547169432,0
2024-01-01 19:30:00,0.00011629101935020169,0.00011896862277537581,0.00011258652939793317,0.00011258652939793317,0.00011258652939793317,0
2024-01-01 19:45:00,0.00011435606212003701,0.00011973668599105836,0.00011329290057369889,0.00011870977096541551,0.00011870977096541551,0
2024-01-01 20:00:00,0.00011245522539202042,0.00011959657826920873,0.00011245522539202042,0.00011874098427500555,0.00011874098427500555,0
