,Open,High,Low,Close,Adj Close,Volume
2024-01-01 00:00:00,59135.791185805276,59135.791185805276,59135.791185805276,59135.791185805276,59135.791185805276,0
2024-01-01 00:01:00,59095.51430089606,59095.51430089606,59095.51430089606,59095.51430089606,59095.51430089606,0
2024-01-01 00:02:00,59110.55846265622,59110.55846265622,59110.55846265622,59110.55846265622,59110.55846265622,0
2024-01-01 00:03:00,59083.302900030045,59083.302900030045,59083.302900030045,59083.302900030045,59083.302900030045,0
2024-01-01 00:04:00,59139.91286713749,59139.91286713749,59139.91286713749,59139.91286713749,59139.91286713749,0
2024-01-01 00:05:00,59042.43643221636,59042.43643221636,59042.43643221636,59042.43643221636,59042.43643221636,0
2024-01-01 00:06:00,59101.87538970252,59101.87538970252,59101.87538970252,59101.87538970252,59101.87538970252,0
2024-01-01 00:07:00,59180.9167971607,59180.9167971607,59180.9167971607,59180.9167971607,59180.9167971607,0
2024-01-01 00:08:00,59056.09435968104,59056.09435968104,59056.09435968104,59056.09435968104,59056.09435968104,0
2024-01-01 00:09:00,59012.50837755901,59012.50837755901,59012.50837755901,59012.50837755901,59012.50837755901,0
2024-01-01 00:10:00,59018.59675156491,59018.59675156491,59018.59675156491,59018.59675156491,59018.59675156491,0
2024-01-01 00:11:00,59188.81802166157,59188.81802166157,59188.81802166157,59188.81802166157,59188.81802166157,0
2024-01-01 00:12:00,59085.87684710207,59085.87684710207,59085.87684710207,59085.87684710207,59085.87684710207,0
2024-01-01 00:13:00,59005.19221677594,59005.19221677594,59005.19221677594,59005.19221677594,59005.19221677594,0
2024-01-01 00:14:00,59043.02865095767,59043.02865095767,59043.02865095767,59043.02865095767,59043.02865095767,0
2024-01-01 00:15:00,59065.01379908275,59065.01379908275,59065.01379908275,59065.01379908275,59065.01379908275,0
2024-01-01 00:16:00,59185.62899278383,59185.62899278383,59185.62899278383,59185.62899278383,59185.62899278383,0
2024-01-01 00:17:00,59181.10935690287,59181.10935690287,59181.10935690287,59181.10935690287,59181.10935690287,0
2024-01-01 00:18:00,59197.94018414905,59197.94018414905,59197.94018414905,59197.94018414905,59197.94018414905,0
2024-01-01 00:19:00,59129.498498374625,59129.498498374625,59129.498498374625,59129.498498374625,59129.498498374625,0
2024-01-01 00:20:00,59040.61561177532,59040.61561177532,59040.61561177532,59040.61561177532,59040.61561177532,0
2024-01-01 00:21:00,59015.25334705363,59015.25334705363,59015.25334705363,59015.25334705363,59015.25334705363,0
2024-01-01 00:22:00,58966.88246675523,58966.88246675523,58966.88246675523,58966.88246675523,58966.88246675523,0
2024-01-01 00:23:00,59075.83156018601,59075.83156018601,59075.83156018601,59075.83156018601,59075.83156018601,0
2024-01-01 00:24:00,58991.36846089262,58991.36846089262,58991.36846089262,58991.36846089262,58991.36846089262,0
2024-01-01 00:25:00,58938.934568272896,58938.934568272896,58938.934568272896,58938.934568272896,58938.934568272896,0
2024-01-01 00:26:00,58923.84150487969,58923.84150487969,58923.84150487969,58923.84150487969,58923.84150487969,0
2024-01-01 00:27:00,59113.42814346756,59113.42814346756,59113.42814346756,59113.42814346756,59113.42814346756,0
2024-01-01 00:28:00,58956.9885649089,58956.9885649089,58956.9885649089,58956.9885649089,58956.9885649089,0
2024-01-01 00:29:00,59047.957750241505,59047.957750241505,59047.957750241505,59047.957750241505,59047.957750241505,0
