,Open,High,Low,Close,Adj Close,Volume
2024-01-01 00:00:00,3104.3295738711245,3104.3295738711245,3104.3295738711245,3104.3295738711245,3104.3295738711245,0
2024-01-01 00:01:00,3102.0338573139547,3102.0338573139547,3102.0338573139547,3102.0338573139547,3102.0338573139547,0
2024-01-01 00:02:00,3102.8655929036318,3102.8655929036318,3102.8655929036318,3102.8655929036318,3102.8655929036318,0
2024-01-01 00:03:00,3101.306010582518,3101.306010582518,3101.306010582518,3101.306010582518,3101.306010582518,0
2024-01-01 00:04:00,3104.487493971803,3104.487493971803,3104.487493971803,3104.487493971803,3104.487493971803,0
2024-01-01 00:05:00,3098.958312177327,3098.958312177327,3098.958312177327,3098.958312177327,3098.958312177327,0
2024-01-01 00:06:00,3102.299719447259,3102.299719447259,3102.299719447259,3102.299719447259,3102.299719447259,0
2024-01-01 00:07:00,3106.7491252856125,3106.7491252856125,3106.7491252856125,3106.7491252856125,3106.7491252856125,0
2024-01-01 00:08:00,3099.674180220813,3099.674180220813,3099.674180220813,3099.674180220813,3099.674180220813,0
2024-01-01 00:09:00,3097.191537880067,3097.191537880067,3097.191537880067,3097.191537880067,3097.191537880067,0
2024-01-01 00:10:00,3097.5170147477197,3097.5170147477197,3097.5170147477197,3097.5170147477197,3097.5170147477197,0
2024-01-01 00:11:00,3107.120647921881,3107.120647921881,3107.120647921881,3107.120647921881,3107.120647921881,0
2024-01-01 00:12:00,3101.2827937514494,3101.2827937514494,3101.2827937514494,3101.2827937514494,3101.2827937514494,0
2024-01-01 00:13:00,3096.703154057718,3096.703154057718,3096.703154057718,3096.703154057718,3096.703154057718,0
2024-01-01 00:14:00,3098.823134889222,3098.823134889222,3098.823134889222,3098.823134889222,3098.823134889222,0
2024-01-01 00:15:00,3100.047173381799,3100.047173381799,3100.047173381799,3100.047173381799,3100.047173381799,0
2024-01-01 00:16:00,3106.846380778319,3106.846380778319,3106.846380778319,3106.846380778319,3106.846380778319,0
2024-01-01 00:17:00,3106.572086028257,3106.572086028257,3106.572086028257,3106.572086028257,3106.572086028257,0
2024-01-01 00:18:00,3107.5047215913946,3107.5047215913946,3107.5047215913946,3107.5047215913946,3107.5047215913946,0
2024-01-01 00:19:00,3103.6172590397055,3103.6172590397055,3103.6172590397055,3103.6172590397055,3103.6172590397055,0
2024-01-01 00:20:00,3098.574514976394,3098.574514976394,3098.574514976394,3098.574514976394,3098.574514976394,0
2024-01-01 00:21:00,3097.122114806722,3097.122114806722,3097.122114806722,3097.122114806722,3097.122114806722,0
2024-01-01 00:22:00,3094.3693526279094,3094.3693526279094,3094.3693526279094,3094.3693526279094,3094.3693526279094,0
2024-01-01 00:23:00,3100.508847661543,3100.508847661543,3100.508847661543,3100.508847661543,3100.508847661543,0
2024-01-01 00:24:00,3095.716056155697,3095.716056155697,3095.716056155697,3095.716056155697,3095.716056155697,0
2024-01-01 00:25:00,3092.7335289723515,3092.7335289723515,3092.7335289723515,3092.7335289723515,3092.7335289723515,0
2024-01-01 00:26:00,3091.8617873859566,3091.8617873859566,3091.8617873859566,3091.8617873859566,3091.8617873859566,0
2024-01-01 00:27:00,3102.5587516836117,3102.5587516836117,3102.5587516836117,3102.5587516836117,3102.5587516836117,0
2024-01-01 00:28:00,3093.6977121572377,3093.6977121572377,3093.6977121572377,3093.6977121572377,3093.6977121572377,0
2024-01-01 00:29:00,3098.8207963959976,3098.8207963959976,3098.8207963959976,3098.8207963959976,3098.8207963959976,0
2024-01-01 00:30:00,3107.32949943848,3107.32949943848,3107.32949943848,3107.32949943848,3107.32949943848,0
2024-01-01 00:31:00,3100.519471744291,3100.519471744291,3100.519471744291,3100.519471744291,3100.519471744291,0
2024-01-01 00:32:00,3107.171217704331,3107.171217704331,3107.171217704331,3107.171217704331,3107.171217704331,0
2024-01-01 00:33:00,3096.105648221876,3096.105648221876,3096.105648221876,3096.105648221876,3096.105648221876,0
2024-01-01 00:34:00,3092.7763131224174,3092.7763131224174,3092.7763131224174,3092.7763131224174,3092.7763131224174,0
2024-01-01 00:35:00,3106.4881365842243,3106.4881365842243,3106.4881365842243,3106.4881365842243,3106.4881365842243,0
2024-01-01 00:36:00,3094.732783949262,3094.732783949262,3094.732783949262,3094.732783949262,3094.732783949262,0
2024-01-01 00:37:00,3105.719771050468,3105.719771050468,3105.719771050468,3105.719771050468,3105.719771050468,0
2024-01-01 00:38:00,3096.8073600986118,3096.8073600986118,3096.8073600986118,3096.8073600986118,3096.8073600986118,0
2024-01-01 00:39:00,3096.6251177803806,3096.6251177803806,3096.6251177803806,3096.6251177803806,3096.6251177803806,0
2024-01-01 00:40:00,3111.465007617901,3111.465007617901,3111.465007617901,3111.465007617901,3111.465007617901,0
2024-01-01 00:41:00,3088.931865382179,3088.931865382179,3088.931865382179,3088.931865382179,3088.931865382179,0
2024-01-01 00:42:00,3108.648380331876,3108.648380331876,3108.648380331876,3108.648380331876,3108.648380331876,0
2024-01-01 00:43:00,3100.9774502855453,3100.9774502855453,3100.9774502855453,3100.9774502855453,3100.9774502855453,0
2024-01-01 00:44:00,3089.6833455084484,3089.6833455084484,3089.6833455084484,3089.6833455084484,3089.6833455084484,0
2024-01-01 00:45:00,3108.957514140415,3108.957514140415,3108.957514140415,3108.957514140415,3108.957514140415,0
2024-01-01 00:46:00,3096.572487709464,3096.572487709464,3096.572487709464,3096.572487709464,3096.572487709464,0
2024-01-01 00:47:00,3095.240170356739,3095.240170356739,3095.240170356739,3095.240170356739,3095.240170356739,0
2024-01-01 00:48:00,3091.155886232072,3091.155886232072,3091.155886232072,3091.155886232072,3091.155886232072,0
2024-01-01 00:49:00,3095.730278944244,3095.730278944244,3095.730278944244,3095.730278944244,3095.730278944244,0
2024-01-01 00:50:00,3088.2785226790206,3088.2785226790206,3088.2785226790206,3088.2785226790206,3088.2785226790206,0
2024-01-01 00:51:00,3088.335717608757,3088.335717608757,3088.335717608757,3088.335717608757,3088.335717608757,0
2024-01-01 00:52:00,3097.962245427197,3097.962245427197,3097.962245427197,3097.962245427197,3097.962245427197,0
2024-01-01 00:53:00,3097.2402555907324,3097.2402555907324,3097.2402555907324,3097.2402555907324,3097.2402555907324,0
2024-01-01 00:54:00,3105.498359972401,3105.498359972401,3105.498359972401,3105.498359972401,3105.498359972401,0
2024-01-01 00:55:00,3094.6800120946923,3094.6800120946923,3094.6800120946923,3094.6800120946923,3094.6800120946923,0
2024-01-01 00:56:00,3111.6121147101226,3111.6121147101226,3111.6121147101226,3111.6121147101226,3111.6121147101226,0
2024-01-01 00:57:00,3087.421998669213,3087.421998669213,3087.421998669213,3087.421998669213,3087.421998669213,0
2024-01-01 00:58:00,3112.1690476305716,3112.1690476305716,3112.1690476305716,3112.1690476305716,3112.1690476305716,0
2024-01-01 00:59:00,3089.317531939543,3089.317531939543,3089.317531939543,3089.317531939543,3089.317531939543,0
2024-01-01 01:00:00,3095.2359575092833,3095.2359575092833,3095.2359575092833,3095.2359575092833,3095.2359575092833,0
2024-01-01 01:01:00,3111.6189336763405,3111.6189336763405,3111.6189336763405,3111.6189336763405,3111.6189336763405,0
2024-01-01 01:02:00,3099.3643799390356,3099.3643799390356,3099.3643799390356,3099.3643799390356,3099.3643799390356,0
2024-01-01 01:03:00,3108.37582553052,3108.37582553052,3108.37582553052,3108.37582553052,3108.37582553052,0
2024-01-01 01:04:00,3090.9068628017376,3090.9068628017376,3090.9068628017376,3090.9068628017376,3090.9068628017376,0
2024-01-01 01:05:00,3106.754761082525,3106.754761082525,3106.754761082525,3106.754761082525,3106.754761082525,0
2024-01-01 01:06:00,3086.9180506668895,3086.9180506668895,3086.9180506668895,3086.9180506668895,3086.9180506668895,0
2024-01-01 01:07:00,3091.321085097798,3091.321085097798,3091.321085097798,3091.321085097798,3091.321085097798,0
2024-01-01 01:08:00,3109.6404048510067,3109.6404048510067,3109.6404048510067,3109.6404048510067,3109.6404048510067,0
2024-01-01 01:09:00,3112.7987272367304,3112.7987272367304,3112.7987272367304,3112.7987272367304,3112.7987272367304,0
2024-01-01 01:10:00,3095.232051370449,3095.232051370449,3095.232051370449,3095.232051370449,3095.232051370449,0
2024-01-01 01:11:00,3086.501123177517,3086.501123177517,3086.501123177517,3086.501123177517,3086.501123177517,0
2024-01-01 01:12:00,3086.8243063186696,3086.8243063186696,3086.8243063186696,3086.8243063186696,3086.8243063186696,0
