,Open,High,Low,Close,Adj Close,Volume
2024-01-01 00:00:00,1.8527588592312971,1.8544088108761403,1.8479171022352652,1.8492272633522673,1.8492272633522673,0
2024-01-01 00:15:00,1.849980479505877,1.8545932868505548,1.8448072459317073,1.849109912900575,1.849109912900575,0
2024-01-01 00:30:00,1.8543912884152254,1.8568843582127903,1.8428704545895573,1.8433144016223066,1.8433144016223066,0
2024-01-01 00:45:00,1.8552868550269284,1.8571821147026324,1.8418087177031004,1.8429713640733856,1.8429713640733856,0
2024-01-01 01:00:00,1.8466420912243382,1.8574879893032197,1.8411287439494473,1.8416500880238602,1.8416500880238602,0
2024-01-01 01:15:00,1.8400960481569975,1.8540423240683783,1.8395704442088274,1.8522127380155509,1.8522127380155509,0
2024-01-01 01:30:00,1.8415208270246548,1.85905766324287,1.8373325022332512,1.8505071837520912,1.8505071837520912,0
2024-01-01 01:45:00,1.8483462896972256,1.8585271607201754,1.8417240181261012,1.8454350656541825,1.8454350656541825,0
2024-01-01 02:00:00,1.8499073905058256,1.8583168729656023,1.837018190499449,1.8395590419802046,1.8395590419802046,0
2024-01-01 02:15:00,1.843041269183879,1.854921282645267,1.8331623371989243,1.8331623371989243,1.8331623371989243,0
2024-01-01 02:30:00,1.8459131208983108,1.8594524397734993,1.841929637633569,1.8427070668730596,1.8427070668730596,0
2024-01-01 02:45:00,1.8386095632429222,1.8588970781337135,1.829409767793955,1.8472425592955775,1.8472425592955775,0
2024-01-01 03:00:00,1.8512186943496989,1.8577553166750806,1.8292498268333268,1.855298369981237,1.855298369981237,0
2024-01-01 03:15:00,1.8399323041196085,1.8585950037939472,1.8289071446823006,1.8392216134131885,1.8392216134131885,0
2024-01-01 03:30:00,1.844388369614145,1.8558952212318072,1.8267452478726567,1.8423050199548525,1.8423050199548525,0
2024-01-01 03:45:00,1.8486521181980626,1.8523676628237642,1.8257692517300579,1.8257692517300579,1.8257692517300579,0
2024-01-01 04:00:00,1.8461709061369587,1.858215141198969,1.828678053873831,1.8540982679847546,1.8540982679847546,0
