,Open,High,Low,Close,Adj Close,Volume
2024-01-01 00:00:00,1.8527588592312971,1.8528260578737032,1.8508558806821371,1.8528260578737032,1.8528260578737032,0
2024-01-01 00:05:00,1.8493808711908775,1.8542088432154697,1.8482515806569069,1.8482515806569069,1.8482515806569069,0
2024-01-01 00:10:00,1.8484462099233303,1.8544088108761403,1.8479171022352652,1.8492272633522673,1.8492272633522673,0
2024-01-01 00:15:00,1.849980479505877,1.8545932868505548,1.849980479505877,1.8521689041804232,1.8521689041804232,0
2024-01-01 00:20:00,1.849026407057075,1.850205673882863,1.8463968606585144,1.8472186165432978,1.8472186165432978,0
2024-01-01 00:25:00,1.8453568352413088,1.8514489550333064,1.8448072459317073,1.849109912900575,1.849109912900575,0
2024-01-01 00:30:00,1.8543912884152254,1.8543912884152254,1.845314077704447,1.845314077704447,1.845314077704447,0
2024-01-01 00:35:00,1.8538295731596495,1.8538295731596495,1.846514760874533,1.8476678494752812,1.8476678494752812,0
2024-01-01 00:40:00,1.8568843582127903,1.8568843582127903,1.8428704545895573,1.8433144016223066,1.8433144016223066,0
2024-01-01 00:45:00,1.8552868550269284,1.8552868550269284,1.8441988419608923,1.8470343840910837,1.8470343840910837,0
2024-01-01 00:50:00,1.8423950350887974,1.8530670908132636,1.8423950350887974,1.8530670908132636,1.8530670908132636,0
2024-01-01 00:55:00,1.8463352577611578,1.8571821147026324,1.8418087177031004,1.8429713640733856,1.8429713640733856,0
2024-01-01 01:00:00,1.8466420912243382,1.856816831572916,1.8439207007409133,1.8439207007409133,1.8439207007409133,0
2024-01-01 01:05:00,1.85376268424631,1.8574879893032197,1.8414263281659575,1.8574879893032197,1.8574879893032197,0
2024-01-01 01:10:00,1.8465626121536542,1.8465626121536542,1.8411287439494473,1.8416500880238602,1.8416500880238602,0
2024-01-01 01:15:00,1.8400960481569975,1.8540423240683783,1.839589346157207,1.8404689988239247,1.8404689988239247,0
2024-01-01 01:20:00,1.8430986346074827,1.849888756772596,1.8395704442088274,1.849888756772596,1.849888756772596,0
2024-01-01 01:25:00,1.8400974592674129,1.853896789187245,1.8400974592674129,1.8522127380155509,1.8522127380155509,0
2024-01-01 01:30:00,1.8415208270246548,1.85905766324287,1.8415208270246548,1.857389706427057,1.857389706427057,0
2024-01-01 01:35:00,1.8578864325160434,1.8578864325160434,1.8373325022332512,1.8513494397074866,1.8513494397074866,0
2024-01-01 01:40:00,1.8580030863365726,1.8580030863365726,1.8465833849019997,1.8505071837520912,1.8505071837520912,0
2024-01-01 01:45:00,1.8483462896972256,1.8523396684835596,1.8419840308760933,1.8487450958628866,1.8487450958628866,0
2024-01-01 01:50:00,1.8491340398033738,1.8556679474713014,1.842152390628731,1.854179993322569,1.854179993322569,0
2024-01-01 01:55:00,1.8417240181261012,1.8585271607201754,1.8417240181261012,1.8454350656541825,1.8454350656541825,0
2024-01-01 02:00:00,1.8499073905058256,1.856115999026835,1.8481899741204046,1.8481899741204046,1.8481899741204046,0
2024-01-01 02:05:00,1.8410762073422797,1.8583168729656023,1.837018190499449,1.8583168729656023,1.8583168729656023,0
2024-01-01 02:10:00,1.8483876180485954,1.8483876180485954,1.8389161537945067,1.8395590419802046,1.8395590419802046,0
2024-01-01 02:15:00,1.843041269183879,1.8481470610301496,1.8351755233484561,1.8351755233484561,1.8351755233484561,0
2024-01-01 02:20:00,1.8355174686439983,1.854921282645267,1.8355174686439983,1.8456654198362925,1.8456654198362925,0
2024-01-01 02:25:00,1.846045425143879,1.8483268081409339,1.8331623371989243,1.8331623371989243,1.8331623371989243,0
2024-01-01 02:30:00,1.8459131208983108,1.8504311781964424,1.8422710473055532,1.8422710473055532,1.8422710473055532,0
2024-01-01 02:35:00,1.8475813465790338,1.8594524397734993,1.841929637633569,1.841929637633569,1.841929637633569,0
2024-01-01 02:40:00,1.8568453666682627,1.8568453666682627,1.8427070668730596,1.8427070668730596,1.8427070668730596,0
2024-01-01 02:45:00,1.8386095632429222,1.8588970781337135,1.8379891004283124,1.8588970781337135,1.8588970781337135,0
2024-01-01 02:50:00,1.8479683061150816,1.8528380836608083,1.829409767793955,1.849076262379733,1.849076262379733,0
2024-01-01 02:55:00,1.8377058647689817,1.8482695759408718,1.8377058647689817,1.8472425592955775,1.8472425592955775,0
2024-01-01 03:00:00,1.8512186943496989,1.8561199996361661,1.8387967721246257,1.8560076247942483,1.8560076247942483,0
2024-01-01 03:05:00,1.8307117118317278,1.8577553166750806,1.8292498268333268,1.8292498268333268,1.8292498268333268,0
2024-01-01 03:10:00,1.8368399917447076,1.855298369981237,1.8318446808630968,1.855298369981237,1.855298369981237,0
2024-01-01 03:15:00,1.8399323041196085,1.8563565522055414,1.8320130079994048,1.8557419017486234,1.8557419017486234,0
2024-01-01 03:20:00,1.8458493628063108,1.8550894182728102,1.8458493628063108,1.8476195409921379,1.8476195409921379,0
2024-01-01 03:25:00,1.8585950037939472,1.8585950037939472,1.8289071446823006,1.8392216134131885,1.8392216134131885,0
2024-01-01 03:30:00,1.844388369614145,1.8558952212318072,1.8267452478726567,1.8558952212318072,1.8558952212318072,0
2024-01-01 03:35:00,1.855800128633236,1.855800128633236,1.8447021757398776,1.8532535275187083,1.8532535275187083,0
2024-01-01 03:40:00,1.847588218782358,1.849531226532692,1.830877421589263,1.8423050199548525,1.8423050199548525,0
2024-01-01 03:45:00,1.8486521181980626,1.8523676628237642,1.8308062774546536,1.8523676628237642,1.8523676628237642,0
2024-01-01 03:50:00,1.8427911780626705,1.8430766233571598,1.8365255435533172,1.8405097839101912,1.8405097839101912,0
2024-01-01 03:55:00,1.8481068107691396,1.8481068107691396,1.8257692517300579,1.8257692517300579,1.8257692517300579,0
2024-01-01 04:00:00,1.8461709061369587,1.8492253513044699,1.834879681391657,1.842695286593011,1.842695286593011,0
2024-01-01 04:05:00,1.8393065661869303,1.856313363800669,1.828678053873831,1.8398661903131315,1.8398661903131315,0
2024-01-01 04:10:00,1.8378716815885776,1.858215141198969,1.8369502713798995,1.8540982679847546,1.8540982679847546,0
2024-01-01 04:15:00,1.8419849417828702,1.8598338926429026,1.8339008515220323,1.8508802196213034,1.8508802196213034,0
2024-01-01 04:20:00,1.8243060812677252,1.853490257130099,1.8235428406353968,1.853490257130099,1.853490257130099,0
